Agency Name,State Name [District] Latest available year,Grade 10 Students - American Indian/Alaska Native [District] 2016-17,Grade 10 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 10 Students - Hispanic [District] 2016-17,Grade 10 Students - Black [District] 2016-17,Grade 10 Students - White [District] 2016-17,Grade 10 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 10 Students - Two or More Races [District] 2016-17,Grade 11 Students - American Indian/Alaska Native [District] 2016-17,Grade 11 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 11 Students - Hispanic [District] 2016-17,Grade 11 Students - Black [District] 2016-17,Grade 11 Students - White [District] 2016-17,Grade 11 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 11 Students - Two or More Races [District] 2016-17,Grade 12 Students - American Indian/Alaska Native [District] 2016-17,Grade 12 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 12 Students - Hispanic [District] 2016-17,Grade 12 Students - Black [District] 2016-17,Grade 12 Students - White [District] 2016-17,Grade 12 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 12 Students - Two or More Races [District] 2016-17
HANFORD JOINT UNION HIGH,California,4,31,640,44,227,–,17,4,23,555,52,241,1,8,3,30,566,53,270,1,3
HAPPY CAMP UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HAPPY VALLEY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HAPPY VALLEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HARMONY UNION ELEMENTARY,California,–,2,13,4,22,1,4,–,2,26,1,22,–,4,1,5,20,1,16,–,3
HART ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HART-RANSOM UNION ELEMENTARY,California,–,–,5,1,9,–,–,–,–,5,1,7,–,–,–,–,3,–,14,–,–
HAWTHORNE,California,–,21,89,20,5,1,–,–,15,105,15,7,–,–,–,11,98,11,9,1,2
HAYWARD UNIFIED,California,3,266,1001,146,87,51,39,2,273,1013,154,98,53,24,5,277,998,168,108,54,30
HEALDSBURG UNIFIED,California,–,1,92,1,61,1,–,2,6,82,3,70,–,3,2,3,87,1,56,–,1
HEBER ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HELENDALE ELEMENTARY,California,2,4,183,38,82,1,16,2,1,168,21,70,2,17,–,3,49,9,50,–,3
HEMET UNIFIED,California,19,42,967,129,520,7,43,15,46,990,151,509,4,51,14,50,971,180,569,16,69
HERMOSA BEACH CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HESPERIA UNIFIED,California,9,37,1305,133,425,6,137,9,35,1185,135,418,5,126,11,42,1334,139,466,7,104
HICKMAN COMMUNITY CHARTER,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HILLSBOROUGH CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HILMAR UNIFIED,California,3,2,73,2,97,–,1,–,1,77,–,88,1,2,1,1,59,–,114,–,1
HOLLISTER,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HOLTVILLE UNIFIED,California,–,1,126,–,24,–,6,–,–,120,–,17,–,4,–,1,123,1,19,–,–
HOPE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HOPE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HORICON ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HORNBROOK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HOT SPRINGS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HOWELL MOUNTAIN ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HUENEME ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HUGHES-ELIZABETH LAKES UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HUGHSON UNIFIED,California,1,2,101,–,79,–,2,1,1,79,1,72,–,3,–,2,91,–,99,–,2
HUMBOLDT COUNTY OFFICE OF EDUCATION,California,4,1,11,2,59,1,5,2,3,7,1,44,–,1,3,–,14,1,87,–,14
HUMBOLDT COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUNTINGTON BEACH CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
HUNTINGTON BEACH UNION HIGH,California,14,1095,1116,32,1560,27,139,30,1185,1144,47,1594,26,97,161,1078,1088,56,1534,28,117
HYDESVILLE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
IGO ONO PLATINA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
IMPERIAL COUNTY OFFICE OF EDUCATION,California,–,–,81,2,3,–,1,–,1,85,–,1,–,–,–,–,116,1,6,–,4
IMPERIAL UNIFIED,California,3,6,261,4,53,–,2,–,4,246,3,46,–,4,–,8,214,6,44,–,–
IMPERIAL VALLEY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IMPERIAL VALLEY ROP JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
INDIAN DIGGINGS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
INDIAN SPRINGS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
INGLEWOOD UNIFIED,California,4,1,484,195,3,2,3,1,7,464,222,2,2,3,5,5,466,186,2,3,4
INYO COUNTY CAREER TECHNICAL EDUCATION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
INYO COUNTY OFFICE OF EDUCATION,California,1,3,264,49,10,–,8,4,1,326,64,12,2,10,2,2,734,142,20,2,10
IRVINE UNIFIED,California,5,1278,240,57,785,8,106,12,1248,245,67,824,11,98,4,1107,239,44,882,3,101
ISLAND UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JACOBY CREEK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JAMESTOWN ELEMENTARY,California,–,1,5,2,9,–,3,–,–,11,1,13,1,–,–,1,8,1,12,–,3
JAMUL-DULZURA UNION ELEMENTARY,California,–,1,6,–,8,–,1,–,–,8,–,4,–,2,–,2,7,1,6,–,1
JANESVILLE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JEFFERSON ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JEFFERSON ELEMENTARY,California,1,14,19,10,43,–,10,1,17,34,5,51,1,9,–,8,29,4,50,2,10
JEFFERSON ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JEFFERSON UNION HIGH,California,4,528,336,28,175,9,109,3,611,367,28,204,13,100,–,532,330,23,159,17,90
JOHN SWETT UNIFIED,California,1,37,45,30,25,1,12,–,36,47,24,26,3,13,–,27,38,33,38,–,18
JOHNSTONVILLE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JULIAN UNION ELEMENTARY,California,10,9,141,12,184,4,26,5,7,152,26,191,1,36,3,3,85,5,138,–,22
JULIAN UNION HIGH,California,2,1,17,–,13,–,4,5,–,11,–,20,–,3,4,–,7,–,30,–,1
JUNCTION CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JUNCTION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JUNCTION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
JURUPA UNIFIED,California,1,14,1265,46,173,5,16,7,21,1194,25,148,8,5,4,22,1273,43,154,1,9
KASHIA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KELSEYVILLE UNIFIED,California,3,1,59,4,67,–,6,4,5,43,3,85,–,4,2,1,57,2,69,–,5
KENTFIELD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KENWOOD,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KEPPEL UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KERMAN UNIFIED,California,1,21,335,2,44,–,2,1,21,314,4,24,–,1,5,16,284,1,44,–,1
KERN COUNTY OFFICE OF EDUCATION,California,1,10,313,40,99,–,4,5,7,342,49,94,2,4,4,10,380,62,100,3,4
KERN COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERN HIGH,California,69,385,6409,565,2136,15,153,53,389,6046,497,1965,19,428,63,373,6204,609,2238,15,123
KERN HIGH ROC,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERNVILLE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KEYES UNION,California,1,–,7,–,19,–,–,–,–,13,–,11,–,–,–,–,3,–,15,–,1
KING CITY UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KINGS CANYON JOINT UNIFIED,California,5,16,593,1,56,–,12,–,10,627,–,59,–,6,2,16,596,2,78,1,7
KINGS COUNTY OFFICE OF EDUCATION,California,1,–,23,4,12,–,–,2,1,34,5,8,–,–,3,2,45,4,11,–,2
KINGS COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KINGS RIVER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KINGS RIVER-HARDWICK UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KINGSBURG ELEMENTARY CHARTER,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KINGSBURG JOINT UNION HIGH,California,3,10,168,1,99,–,4,–,13,207,2,99,–,4,2,6,158,3,93,–,14
KIRKWOOD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KIT CARSON UNION ELEMENTARY,California,1,1,107,5,27,–,5,2,1,128,3,25,–,6,–,–,27,1,6,–,–
KLAMATH RIVER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KLAMATH-TRINITY JOINT UNIFIED,California,64,–,3,–,7,–,–,54,–,2,1,3,–,4,51,–,2,–,6,–,3
KNEELAND ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KNIGHTS FERRY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KNIGHTSEN ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
KONOCTI UNIFIED,California,7,2,97,8,95,1,13,3,1,94,10,104,1,19,3,1,67,6,116,–,13
LA CANADA UNIFIED,California,2,107,49,2,166,–,27,1,105,37,3,195,–,21,1,92,34,4,186,–,21
LA HABRA CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LA HONDA-PESCADERO UNIFIED,California,–,–,15,–,4,–,1,–,–,19,–,6,–,–,–,–,24,–,7,–,–
LA MESA-SPRING VALLEY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LA PUENTE VALLEY ROP,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LA PUENTE VALLEY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAFAYETTE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAGUNA BEACH UNIFIED,California,3,15,39,3,242,2,13,–,10,26,5,228,2,9,2,6,22,1,208,–,7
LAGUNA JOINT ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAGUNITA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAGUNITAS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAKE COUNTY OFFICE OF EDUCATION,California,1,–,1,–,4,–,1,2,–,2,–,4,–,1,–,–,1,–,1,–,1
LAKE COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAKE ELSINORE UNIFIED,California,10,64,885,63,486,4,85,5,60,913,76,468,4,82,4,60,953,71,504,4,103
LAKE TAHOE UNIFIED,California,2,14,120,2,147,2,4,1,13,105,1,129,–,6,1,24,111,5,148,–,7
LAKEPORT UNIFIED,California,4,4,30,1,60,–,4,8,2,28,2,71,–,8,11,5,36,–,52,–,3
LAKESIDE JOINT,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAKESIDE UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAKESIDE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAKESIDE UNION ELEMENTARY,California,3,5,22,8,50,–,8,5,6,20,8,54,1,7,–,3,28,8,43,–,7
LAMMERSVILLE JOINT UNIFIED,California,2,126,55,21,71,1,17,1,115,50,18,60,4,17,1,83,36,22,43,1,12
LAMONT ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LANCASTER ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LARKSPUR-CORTE MADERA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAS LOMITAS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAS VIRGENES UNIFIED,California,6,50,124,45,775,3,30,9,72,92,32,818,3,32,4,75,88,28,795,4,33
LASSEN COUNTY OFFICE OF EDUCATION,California,–,–,–,–,1,–,–,0,0,0,0,0,0,0,–,–,–,–,1,–,–
LASSEN ROP,California,†,†,†,†,†,†,†,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LASSEN UNION HIGH,California,18,6,34,8,139,1,–,16,3,29,3,129,7,1,12,5,25,4,150,6,–
LASSEN VIEW UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LATON JOINT UNIFIED,California,–,–,49,–,6,–,3,–,–,38,–,5,–,1,–,–,30,2,6,–,–
LATROBE,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LAWNDALE ELEMENTARY,California,–,4,120,7,4,–,9,–,4,89,11,9,–,2,1,7,87,14,2,–,6
LAYTONVILLE UNIFIED,California,6,–,1,–,21,–,2,3,–,3,–,23,–,3,4,1,5,–,16,–,–
LE GRAND UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LE GRAND UNION HIGH,California,–,1,92,1,7,–,9,1,1,112,–,7,–,11,1,1,104,–,6,–,5
LEGGETT VALLEY UNIFIED,California,–,–,–,–,10,–,–,–,–,2,–,2,–,–,1,–,–,–,2,–,–
LEMON GROVE,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LEMOORE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LEMOORE UNION HIGH,California,16,31,316,34,152,5,11,17,36,288,33,144,3,8,27,44,294,33,143,6,6
LENNOX,California,–,–,169,–,2,–,143,–,2,292,2,–,–,7,–,–,271,4,–,1,1
LEWISTON ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LIBERTY ELEMENTARY,California,1,6,8,12,52,1,12,1,5,14,13,53,–,11,1,6,17,8,40,1,12
LIBERTY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LIBERTY UNION HIGH,California,2,217,700,171,850,18,97,9,167,656,194,889,11,80,10,186,743,202,920,15,64
LINCOLN ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LINCOLN UNIFIED,California,3,106,324,120,175,15,22,2,100,374,79,199,8,21,6,108,330,69,207,10,15
LINDEN UNIFIED,California,1,5,108,3,67,1,2,–,4,79,–,71,2,2,1,8,91,–,62,–,2
LINDSAY UNIFIED,California,–,9,282,1,14,–,–,1,5,286,–,17,–,–,1,8,257,–,10,–,1
LINNS VALLEY-POSO FLAT UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LITTLE LAKE CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LITTLE SHASTA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LIVE OAK ELEMENTARY,California,1,1,4,2,27,–,3,1,1,11,1,29,1,2,1,–,3,–,28,–,–
LIVE OAK UNIFIED,California,2,18,82,1,40,1,1,2,24,79,1,29,–,–,–,19,85,–,42,–,–
LIVERMORE VALLEY JOINT UNIFIED,California,7,130,304,23,592,4,77,3,100,323,21,596,3,83,3,99,290,17,606,3,68
LIVINGSTON UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LODI UNIFIED,California,11,533,968,157,548,25,69,15,516,906,153,569,14,46,9,505,970,155,582,26,42
LOLETA UNION ELEMENTARY,California,–,–,3,–,12,–,1,–,1,3,–,8,–,1,2,1,2,–,10,1,2
LOMA PRIETA JOINT UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOMPOC UNIFIED,California,3,22,492,20,183,2,29,5,19,428,26,173,2,34,9,19,374,26,195,4,33
LONE PINE UNIFIED,California,2,–,9,–,6,–,2,6,1,14,–,8,–,–,–,1,13,1,5,–,2
LONG BEACH UNIFIED,California,17,722,3192,769,861,88,210,15,718,3060,890,903,107,147,13,753,3451,972,855,111,127
LONG BEACH UNIFIED ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOOMIS UNION ELEMENTARY,California,–,3,12,1,50,–,2,–,1,10,–,40,–,3,–,1,4,1,22,–,2
LOS ALAMITOS UNIFIED,California,–,110,189,23,408,7,43,5,129,192,23,439,6,42,1,119,210,29,430,6,40
LOS ALTOS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOS ANGELES COUNTY OFFICE OF EDUCATION,California,8,53,732,195,90,1,25,2,51,801,218,114,1,18,4,56,951,268,127,5,21
LOS ANGELES COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOS ANGELES UNIFIED,California,112,2843,37083,4160,3963,122,566,115,2811,32205,3757,3936,141,431,124,2921,30883,3826,3867,145,335
LOS ANGELES UNIFIED ROCP,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOS BANOS UNIFIED,California,5,16,678,13,135,10,8,6,24,631,8,107,10,7,7,15,564,18,119,9,7
LOS GATOS UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOS GATOS-SARATOGA JOINT UNION HIGH,California,2,243,65,4,458,2,72,–,250,63,3,403,1,83,–,261,54,3,417,2,81
LOS MOLINOS UNIFIED,California,–,1,21,–,19,–,–,1,–,19,–,25,–,3,1,1,17,–,17,–,–
LOS NIETOS,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOS OLIVOS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOST HILLS UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LOWELL JOINT,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LUCERNE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LUCERNE VALLEY UNIFIED,California,–,5,44,7,62,–,8,2,4,42,2,46,–,6,–,2,31,1,39,–,3
LUCIA MAR UNIFIED,California,5,26,362,7,445,4,19,5,29,315,4,475,3,34,5,22,336,7,529,–,27
LUTHER BURBANK,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
LYNWOOD UNIFIED,California,–,1,1002,73,5,2,–,–,2,1025,84,4,4,1,–,3,1041,79,7,1,1
MADERA COUNTY SUPERINTENDENT OF SCHOOLS,California,–,–,100,3,18,–,2,2,–,153,4,25,–,5,3,1,269,9,43,–,8
MADERA UNIFIED,California,9,21,1283,28,100,3,4,1,24,1143,27,103,–,14,6,23,1079,32,104,–,7
MAGNOLIA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MAGNOLIA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MAMMOTH UNIFIED,California,1,1,65,1,42,–,4,–,2,42,–,36,–,1,–,–,46,–,25,–,5
MANCHESTER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MANHATTAN BEACH UNIFIED,California,–,62,102,18,342,–,60,–,73,94,35,345,3,72,–,51,83,32,382,–,86
MANTECA UNIFIED,California,17,279,1043,148,401,17,30,11,301,970,165,414,13,26,9,276,925,165,405,22,32
MANZANITA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MAPLE CREEK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MAPLE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MARCUM-ILLINOIS UNION ELEMENTARY,California,5,2,16,8,102,1,10,1,2,20,4,86,–,10,3,3,20,9,68,–,10
MARICOPA UNIFIED,California,8,7,84,28,128,1,29,4,8,94,21,124,1,27,11,6,127,33,160,2,36
MARIN COUNTY OFFICE OF EDUCATION,California,–,2,6,1,6,–,1,–,2,21,2,15,–,4,–,1,21,2,10,–,1
MARIN COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARIN PUPIL TRANSPORTATION AGENCY JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MARIPOSA COUNTY OFFICE OF EDUCATION,California,–,–,1,–,1,–,–,–,–,1,–,2,–,–,–,–,–,–,3,–,–
MARIPOSA COUNTY UNIFIED,California,6,3,25,1,104,–,15,5,1,22,–,82,–,7,3,3,21,3,97,–,10
MARK TWAIN UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MARK WEST UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MARTINEZ UNIFIED,California,1,30,95,10,176,–,25,1,19,80,13,165,1,35,1,23,95,8,158,1,27
MARYSVILLE JOINT UNIFIED,California,24,67,279,27,225,2,19,14,69,255,24,246,1,24,17,72,256,27,270,5,19
MATTOLE UNIFIED,California,3,–,9,–,42,–,3,1,–,6,1,35,–,3,6,–,16,2,51,–,6
MAXWELL UNIFIED,California,1,1,16,–,6,–,–,4,–,8,–,10,–,2,–,–,14,–,14,–,1
MCCABE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
