Agency Name,State Name [District] Latest available year,Grade 10 Students - American Indian/Alaska Native [District] 2016-17,Grade 10 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 10 Students - Hispanic [District] 2016-17,Grade 10 Students - Black [District] 2016-17,Grade 10 Students - White [District] 2016-17,Grade 10 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 10 Students - Two or More Races [District] 2016-17,Grade 11 Students - American Indian/Alaska Native [District] 2016-17,Grade 11 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 11 Students - Hispanic [District] 2016-17,Grade 11 Students - Black [District] 2016-17,Grade 11 Students - White [District] 2016-17,Grade 11 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 11 Students - Two or More Races [District] 2016-17,Grade 12 Students - American Indian/Alaska Native [District] 2016-17,Grade 12 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 12 Students - Hispanic [District] 2016-17,Grade 12 Students - Black [District] 2016-17,Grade 12 Students - White [District] 2016-17,Grade 12 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 12 Students - Two or More Races [District] 2016-17
MCCLOUD UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MCFARLAND UNIFIED,California,–,1,242,1,3,–,–,–,–,236,1,2,–,–,1,2,203,4,2,–,–
MCKINLEYVILLE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MCKITTRICK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MCSWAIN UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MEADOWS UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MENDOCINO COUNTY OFFICE OF EDUCATION,California,4,–,10,1,2,–,1,4,–,12,–,4,–,–,1,–,6,1,7,–,–
MENDOCINO COUNTY ROC/ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MENDOCINO UNIFIED,California,–,–,4,–,43,1,–,1,1,3,1,46,1,3,2,1,3,–,46,–,–
MENDOTA UNIFIED,California,–,–,247,–,2,–,1,–,–,211,–,1,–,2,–,–,208,–,1,–,–
MENIFEE UNION ELEMENTARY,California,–,6,51,5,68,–,2,–,5,50,9,79,–,5,–,3,47,4,49,4,3
MENLO PARK CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MERCED CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MERCED COUNTY OFFICE OF EDUCATION,California,–,2,85,4,15,2,1,–,1,157,11,29,1,2,–,4,180,11,38,1,8
MERCED COUNTY ROP,California,†,†,†,†,†,†,†,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERCED RIVER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MERCED UNION HIGH,California,21,260,1836,124,415,4,47,9,256,1699,91,420,7,25,8,257,1632,94,422,–,33
MERIDIAN ELEMENTARY,California,1,4,21,7,63,1,15,1,3,15,9,62,2,11,–,2,15,7,63,1,9
MESA UNION ELEMENTARY,California,–,1,11,2,11,–,–,–,1,8,3,16,–,2,–,1,2,1,11,–,–
METRO EDUCATION,California,†,†,†,†,†,†,†,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METROPOLITAN EDUCATION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MID-PLACER TRANSPORTATION JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MIDDLETOWN UNIFIED,California,4,3,31,1,110,–,6,2,1,24,1,103,–,2,–,3,26,–,102,1,7
MIDWAY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MILL VALLEY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MILLBRAE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MILLVILLE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MILPITAS UNIFIED,California,–,529,158,28,51,6,10,3,584,192,26,49,8,26,3,503,166,27,62,9,20
MISSION TRAILS ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISSION TRAILS ROP JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MISSION UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MISSION VALLEY ROC/P,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISSION VALLEY ROC/P,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MODESTO CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MODESTO CITY HIGH,California,17,239,2188,136,989,24,241,15,230,1992,123,1018,34,260,13,244,2025,136,1048,38,268
MODESTO CITY SCHOOLS,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MODOC COUNTY OFFICE OF EDUCATION,California,–,–,–,1,–,–,–,–,–,6,–,5,–,–,–,–,1,–,–,–,–
MODOC COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MODOC JOINT UNIFIED,California,7,2,9,3,34,–,2,5,1,6,1,49,–,–,4,1,11,1,44,–,3
MOJAVE UNIFIED,California,4,2,71,42,32,–,5,2,1,83,42,36,–,3,–,–,61,31,45,–,7
MONO COUNTY OFFICE OF EDUCATION,California,–,–,4,–,1,–,–,–,–,5,–,–,–,–,–,18,199,77,71,1,5
MONO COUNTY ROC/P,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONROE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MONROVIA UNIFIED,California,2,29,281,46,82,1,9,2,26,276,35,116,1,9,1,28,286,38,103,–,9
MONSON-SULTANA JOINT UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MONTAGUE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MONTE RIO UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MONTEBELLO UNIFIED,California,1,54,2151,9,37,1,7,2,84,2192,5,29,1,7,5,71,2353,9,43,2,11
MONTECITO UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MONTEREY COUNTY OFFICE OF EDUCATION,California,–,3,104,3,39,–,13,–,4,134,5,34,1,14,–,5,206,4,41,–,14
MONTEREY PENINSULA UNIFIED,California,1,74,474,46,162,20,52,1,79,428,43,141,21,43,2,71,413,54,182,21,53
MONTGOMERY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOORPARK UNIFIED,California,1,37,208,10,207,1,17,3,45,204,12,263,1,14,1,35,263,14,270,1,20
MORAGA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MORELAND,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MORENO VALLEY UNIFIED,California,8,99,1823,366,206,19,26,8,112,1761,395,237,21,36,8,115,1665,371,205,16,28
MORGAN HILL UNIFIED,California,5,80,308,14,237,2,16,1,97,321,21,255,4,11,3,73,331,15,244,3,17
MORONGO UNIFIED,California,3,24,186,34,321,4,24,4,10,177,36,306,8,27,3,18,159,37,294,7,20
MOTHER LODE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNT PLEASANT ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN EMPIRE UNIFIED,California,7,3,130,4,69,1,14,4,6,130,7,90,–,14,4,7,173,12,107,5,15
MOUNTAIN HOUSE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN VALLEY UNIFIED,California,3,3,2,–,9,–,–,1,4,3,–,6,–,5,2,–,4,–,12,–,3
MOUNTAIN VIEW ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN VIEW ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN VIEW WHISMAN,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MOUNTAIN VIEW-LOS ALTOS UNION HIGH,California,–,273,269,13,440,2,43,2,270,272,13,448,9,36,1,202,262,22,411,6,20
MT. BALDY JOINT ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MT. DIABLO UNIFIED,California,11,273,866,122,729,15,92,14,290,921,107,752,20,96,8,278,845,105,825,24,88
MT. SHASTA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MULBERRY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
MUPU ELEMENTARY,California,–,–,4,1,3,–,2,–,2,4,–,12,–,1,–,–,5,1,5,–,1
MUROC JOINT UNIFIED,California,2,11,50,7,69,2,19,–,10,29,10,65,1,9,–,3,27,11,70,1,24
MURRIETA VALLEY UNIFIED,California,4,198,694,121,985,19,119,8,189,708,127,947,22,130,13,182,671,131,909,15,114
N. CO REGIONAL OCCUPATIONAL PROGRAM JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NAPA COUNTY OFFICE OF EDUCATION,California,–,–,15,–,4,1,–,–,–,28,1,4,–,1,–,–,48,–,6,1,1
NAPA COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPA VALLEY UNIFIED,California,6,151,774,36,423,3,71,7,157,756,47,450,9,58,7,150,730,50,445,8,61
NATIONAL ELEMENTARY,California,–,–,2,–,–,–,–,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NATOMAS UNIFIED,California,8,249,415,226,181,21,83,7,254,397,227,165,22,76,5,219,364,228,184,25,56
NEEDLES UNIFIED,California,9,–,17,1,32,1,2,9,–,15,1,37,–,1,14,2,14,3,26,–,2
NEVADA CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NEVADA CO CHARTER SERVICES AUTHORITY (JPA),California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NEVADA COUNTY OFFICE OF EDUCATION,California,2,1,5,1,99,1,3,3,3,149,28,107,1,15,13,17,787,183,237,4,82
NEVADA COUNTY PUPIL TRANSPORTATION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NEVADA JOINT UNION HIGH,California,9,12,92,7,580,1,24,15,10,64,5,558,–,20,11,12,67,4,636,3,21
NEW HAVEN UNIFIED,California,4,415,323,63,59,30,53,–,457,389,67,56,28,46,6,436,391,89,66,40,48
NEW HOPE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NEW JERUSALEM ELEMENTARY,California,6,32,155,42,138,2,28,3,38,166,24,159,2,30,2,32,219,67,216,4,35
NEWARK UNIFIED,California,1,101,249,18,79,7,11,1,119,245,22,70,8,13,1,90,203,22,61,9,19
NEWCASTLE ELEMENTARY,California,–,–,1,–,–,–,–,0,0,0,0,0,0,0,–,–,–,–,2,–,–
NEWHALL,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NEWMAN-CROWS LANDING UNIFIED,California,–,6,167,2,37,–,8,–,1,161,5,35,3,3,–,1,151,6,50,–,6
NEWPORT-MESA UNIFIED,California,4,105,739,17,847,11,26,9,99,753,16,788,7,27,8,89,756,21,896,10,22
NICASIO,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORRIS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTH COUNTY JOINT UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTH COUNTY REGIONAL OCCUPATIONAL CENTER/PROGRAM (ROC/P),California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH COW CREEK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTH KERN VOCATIONAL TRAINING CENTER,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH KERN VOCATIONAL TRAINING CENTER JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTH MONTEREY COUNTY UNIFIED,California,–,5,293,1,47,1,3,2,5,245,–,52,1,5,2,7,288,4,66,2,7
NORTH ORANGE COUNTY ROP JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTH ORANGE COUNTY ROP-ADULT,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORTH SANTA CRUZ COUNTY SELPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTHERN CALIF. MEDI-CAL ADMIN. SERVICES JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
NORTHERN HUMBOLDT UNION HIGH,California,30,7,53,5,291,1,54,23,13,42,3,278,1,54,16,6,32,1,293,–,46
NORWALK-LA MIRADA UNIFIED,California,2,91,1119,35,123,10,12,3,85,1107,36,123,2,11,–,99,1195,32,140,7,15
NOVATO UNIFIED,California,5,36,224,22,356,2,32,3,35,206,19,348,–,34,4,23,183,18,328,1,21
NUESTRO ELEMENTARY,California,–,1,–,–,11,–,1,–,–,1,–,6,–,2,–,–,–,–,4,–,1
NUVIEW UNION,California,1,8,127,10,34,1,8,–,8,120,3,37,1,4,–,2,102,3,20,1,6
OAK GROVE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OAK GROVE UNION ELEMENTARY,California,3,1,21,2,33,–,7,1,–,32,1,29,–,7,1,3,36,1,19,–,4
OAK PARK UNIFIED,California,–,67,36,7,317,1,17,1,66,47,11,290,1,14,3,48,44,3,295,1,11
OAK RUN ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OAK VALLEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OAK VIEW UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OAKDALE JOINT UNIFIED,California,5,14,140,5,265,1,1,4,18,151,1,255,–,1,3,8,159,2,276,–,1
OAKLAND UNIFIED,California,7,490,1739,877,273,35,170,12,524,1472,824,253,36,106,10,461,1309,870,223,36,97
OAKLEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OCEAN VIEW,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OCEAN VIEW,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OCEANSIDE UNIFIED,California,1,96,843,78,284,33,59,5,77,787,101,287,31,64,7,105,865,96,363,38,54
OJAI UNIFIED,California,2,5,58,1,106,–,2,2,4,64,2,116,–,3,4,5,72,5,109,–,4
OLD ADOBE UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ONTARIO-MONTCLAIR,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ORANGE CENTER,California,–,–,3,–,7,–,–,–,1,9,1,2,–,–,1,2,5,–,4,–,2
ORANGE COUNTY DEPARTMENT OF EDUCATION,California,3,30,700,16,145,5,32,10,42,828,23,210,5,47,8,35,709,24,229,4,25
ORANGE UNIFIED,California,3,281,1186,34,691,10,46,3,280,1187,42,785,9,62,5,280,1129,41,750,9,49
ORCHARD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ORCUTT UNION ELEMENTARY,California,1,8,46,–,88,1,5,–,9,44,–,88,–,4,3,6,38,3,85,1,4
ORICK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ORINDA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ORLAND JOINT UNIFIED,California,2,8,109,–,74,–,1,1,3,109,–,58,–,2,1,8,101,–,75,–,1
ORO GRANDE,California,3,5,218,41,107,–,13,3,5,258,45,117,4,5,3,4,375,34,193,2,15
OROVILLE CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OROVILLE UNION HIGH,California,54,81,114,18,280,4,9,29,68,119,20,284,–,42,18,92,90,9,252,–,29
OUTSIDE CREEK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OWENS VALLEY UNIFIED,California,–,–,1,–,1,–,1,2,–,2,–,4,–,–,–,–,2,–,4,–,–
OXNARD,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
OXNARD UNION HIGH,California,5,223,3304,68,483,9,73,5,236,3180,72,511,15,63,8,236,3265,72,522,21,76
PACHECO UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PACIFIC ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PACIFIC GROVE UNIFIED,California,1,17,22,5,96,1,10,–,21,26,2,89,3,9,1,23,22,5,86,1,11
PACIFIC UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PACIFIC UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PACIFICA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PAJARO VALLEY UNIFIED,California,1,35,1178,3,220,1,6,2,29,1057,8,233,–,2,3,18,1019,7,211,1,1
PAJARO VALLEY UNIFIED SELPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PALERMO UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PALM SPRINGS UNIFIED,California,7,79,1326,103,260,3,29,6,83,1380,96,234,5,17,11,63,1281,112,260,4,18
PALMDALE ELEMENTARY,California,5,10,437,78,60,–,13,3,11,390,56,59,–,10,1,4,187,26,35,2,6
PALO ALTO UNIFIED,California,1,384,93,20,432,7,64,3,392,97,18,394,8,67,4,351,87,24,413,3,53
PALO VERDE UNIFIED,California,1,3,168,10,81,–,3,3,7,146,16,55,3,3,1,1,167,18,66,–,1
PALO VERDE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PALOS VERDES PENINSULA UNIFIED,California,3,363,120,31,537,1,62,1,351,125,34,564,–,44,3,287,118,27,545,2,30
PANAMA-BUENA VISTA UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PANOCHE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PARADISE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PARADISE UNIFIED,California,6,3,46,1,246,1,28,6,10,40,2,242,–,21,2,5,36,3,269,–,38
PARAMOUNT UNIFIED,California,1,21,1077,117,16,9,15,–,19,1134,80,13,11,8,–,11,1134,90,11,10,11
PARLIER UNIFIED,California,–,2,227,–,2,–,–,–,1,217,–,–,–,–,–,1,226,–,4,–,–
PARTNERS IN NUTRITION COOPERATIVE,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PASADENA UNIFIED,California,3,61,833,173,198,4,41,2,68,811,190,166,6,42,4,62,1000,199,183,2,52
PASO ROBLES JOINT UNIFIED,California,5,9,283,13,281,2,11,3,5,275,7,254,3,14,2,11,266,7,241,2,11
PATTERSON JOINT UNIFIED,California,2,21,308,18,62,6,12,4,16,351,40,70,11,15,4,22,309,31,66,7,10
PENINSULA UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PENN VALLEY UNION ELEMENTARY,CALIFORNIA,–,–,–,–,2,–,–,1,–,1,–,11,–,–,–,–,1,–,15,–,–
PERRIS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PERRIS UNION HIGH,California,9,73,1593,141,440,12,79,6,100,1585,157,401,4,79,3,76,1434,140,372,7,61
PETALUMA CITY ELEMENTARY,California,–,–,1,–,1,–,–,1,1,1,3,9,–,2,–,–,1,1,5,–,–
PETALUMA CITY ELEMENTARY/JOINT UNION HIGH,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PETALUMA JOINT UNION HIGH,California,4,35,293,11,484,1,41,4,35,252,9,463,4,28,3,25,303,9,489,2,32
PIEDMONT CITY UNIFIED,California,1,39,17,9,136,–,33,–,30,9,6,133,1,33,–,39,12,2,140,–,32
PIERCE JOINT UNIFIED,California,–,–,84,3,25,–,1,–,3,82,1,25,–,–,–,2,78,1,30,–,–
PINE RIDGE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PINER-OLIVET UNION ELEMENTARY,California,–,1,13,–,5,–,2,–,–,13,–,5,–,1,–,–,6,–,3,–,1
PIONEER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PIONEER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PIONEER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PITTSBURG UNIFIED,California,2,85,530,175,45,27,13,2,86,563,170,42,15,32,1,77,436,143,49,14,37
PIXLEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLACENTIA-YORBA LINDA UNIFIED,California,5,324,828,30,867,8,57,4,335,765,36,987,5,36,5,331,797,38,922,4,32
PLACER COUNTY OFFICE OF EDUCATION,California,2,4,15,2,37,–,3,–,–,20,4,30,–,5,2,–,20,2,50,–,4
PLACER HILLS UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLACER UNION HIGH,California,12,16,146,7,750,1,76,12,11,116,7,794,1,70,9,12,144,8,796,1,77
PLACERVILLE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLAINSBURG UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLANADA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLAZA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLEASANT GROVE JOINT UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLEASANT RIDGE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLEASANT VALLEY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLEASANT VALLEY JOINT UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLEASANT VIEW ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
