Agency Name,State Name [District] Latest available year,Grade 10 Students - American Indian/Alaska Native [District] 2016-17,Grade 10 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 10 Students - Hispanic [District] 2016-17,Grade 10 Students - Black [District] 2016-17,Grade 10 Students - White [District] 2016-17,Grade 10 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 10 Students - Two or More Races [District] 2016-17,Grade 11 Students - American Indian/Alaska Native [District] 2016-17,Grade 11 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 11 Students - Hispanic [District] 2016-17,Grade 11 Students - Black [District] 2016-17,Grade 11 Students - White [District] 2016-17,Grade 11 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 11 Students - Two or More Races [District] 2016-17,Grade 12 Students - American Indian/Alaska Native [District] 2016-17,Grade 12 Students - Asian or Asian/Pacific Islander [District] 2016-17,Grade 12 Students - Hispanic [District] 2016-17,Grade 12 Students - Black [District] 2016-17,Grade 12 Students - White [District] 2016-17,Grade 12 Students - Hawaiian Nat./Pacific Isl. [District] 2016-17,Grade 12 Students - Two or More Races [District] 2016-17
PLEASANTON UNIFIED,California,3,446,130,34,560,4,49,3,458,109,20,613,3,25,4,435,122,21,606,4,37
PLUMAS COUNTY OFFICE OF EDUCATION,California,–,–,–,–,2,–,–,–,–,–,–,1,–,–,–,–,–,–,3,–,–
PLUMAS COUNTY ROP,California,†,†,†,†,†,†,†,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLUMAS LAKE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PLUMAS UNIFIED,California,5,2,26,2,122,–,15,7,4,23,3,103,–,10,11,2,22,1,126,1,10
POINT ARENA JOINT UNION HIGH,California,3,1,21,–,14,–,–,1,–,22,–,12,–,–,3,–,11,–,19,–,–
POLLOCK PINES ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
POMONA UNIFIED,California,2,80,1513,103,72,1,20,2,96,1542,103,79,6,22,3,108,1680,94,66,4,19
POND UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
POPE VALLEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
PORTERVILLE UNIFIED,California,32,60,1343,8,242,6,21,25,62,1306,5,279,6,29,41,57,1153,8,273,5,21
PORTOLA VALLEY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
POTTER VALLEY COMMUNITY UNIFIED,California,1,–,7,–,14,–,–,–,–,4,–,12,–,1,–,–,4,–,11,–,–
POWAY UNIFIED,California,8,729,398,77,1387,11,147,5,756,358,81,1310,15,171,10,751,425,86,1432,15,130
PRINCETON JOINT UNIFIED,California,–,–,9,–,9,–,–,–,–,21,–,10,–,–,–,–,5,–,4,–,–
PUPIL TRANSPORTATION CO-OP JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RAISIN CITY ELEMENTARY,California,–,4,108,16,9,–,4,–,7,76,10,8,–,2,–,1,15,–,4,–,2
RAMONA CITY UNIFIED,California,6,3,166,4,254,–,13,3,5,159,4,262,–,15,7,2,154,8,274,2,10
RANCHO SANTA FE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RAVENDALE-TERMO ELEMENTARY,California,–,–,7,2,35,–,3,1,–,11,1,45,–,2,3,–,15,–,57,1,5
RAVENSWOOD CITY ELEMENTARY,California,–,–,33,1,–,1,3,–,–,32,3,–,2,1,–,2,45,4,1,2,1
RAYMOND-KNOWLES UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RED BLUFF JOINT UNION HIGH,California,12,6,123,6,228,3,9,14,8,115,2,252,–,10,14,2,104,5,267,–,20
RED BLUFF UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
REDDING ELEMENTARY,California,–,–,2,–,20,–,2,–,–,1,–,14,–,2,–,1,4,–,11,–,1
REDLANDS UNIFIED,California,7,227,815,127,554,3,65,8,203,830,128,559,10,64,8,200,845,122,619,9,58
REDONDO BEACH UNIFIED,California,–,69,167,52,355,4,116,4,80,173,49,314,7,83,1,85,176,57,291,8,88
REDWOOD CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
REED UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
REEDS CREEK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
REEF-SUNSET UNIFIED,California,–,–,174,–,3,–,–,1,1,188,–,8,–,–,–,–,142,1,6,–,–
RESCUE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RIALTO UNIFIED,California,5,33,1579,220,73,12,14,4,27,1596,215,79,17,11,2,37,1616,217,80,7,17
RICHFIELD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RICHGROVE ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RICHLAND UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RICHMOND ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RIM OF THE WORLD UNIFIED,California,2,3,89,1,160,1,14,2,6,85,3,165,–,20,2,5,103,3,209,–,7
RINCON VALLEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RIO BRAVO-GREELEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RIO DELL ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RIO ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
RIPON UNIFIED,California,3,27,117,10,164,2,34,2,13,117,12,194,2,36,1,25,114,18,178,2,40
RIVER DELTA JOINT UNIFIED,California,–,2,96,–,69,–,8,2,3,70,4,58,–,3,4,5,85,3,73,–,4
RIVERBANK UNIFIED,California,1,–,149,4,25,–,–,–,–,169,2,32,–,1,–,1,141,1,24,–,–
RIVERDALE JOINT UNIFIED,California,2,3,119,2,14,–,–,2,1,131,1,28,–,–,–,–,120,3,19,–,–
RIVERSIDE COUNTY OFFICE OF EDUCATION,California,2,6,273,50,130,1,19,3,11,335,48,139,4,24,9,26,729,111,258,6,37
RIVERSIDE COUNTY OFFICE OF EDUCATION ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERSIDE UNIFIED,California,16,165,2066,277,848,15,104,8,175,2010,263,858,19,68,12,178,1912,269,851,17,56
ROBERTS FERRY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROBLA ELEMENTARY,California,–,–,9,7,3,1,4,–,–,12,6,6,3,1,1,–,4,2,2,–,–
ROCKFORD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROCKLIN UNIFIED,California,4,156,177,15,720,7,87,4,127,153,18,733,6,81,11,117,162,16,749,1,78
ROMOLAND ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROSEDALE UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROSELAND,California,3,2,149,2,3,–,1,2,2,156,1,3,–,–,1,1,99,4,–,1,–
ROSEMEAD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROSEVILLE CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROSEVILLE JOINT UNION HIGH,California,11,331,462,102,1549,16,101,8,300,462,100,1523,17,151,13,302,487,108,1495,14,173
ROSS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROSS VALLEY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROUND VALLEY JOINT ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
ROUND VALLEY UNIFIED,California,14,–,7,–,3,–,–,16,–,6,–,5,–,–,14,–,7,–,1,–,–
ROWLAND UNIFIED,California,6,336,679,22,46,4,11,3,390,702,23,45,8,20,1,369,688,20,41,1,14
SACRAMENTO CITY UNIFIED,California,21,668,1186,664,516,61,183,18,663,1208,555,505,65,155,26,680,1119,598,529,67,160
SACRAMENTO COUNTY OFFICE OF EDUCATION,California,1,5,21,27,18,–,9,1,5,27,31,13,1,9,1,18,110,73,41,4,25
SACRAMENTO COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SADDLEBACK VALLEY UNIFIED,California,3,266,730,37,1166,5,128,8,244,747,46,1262,5,132,6,253,770,51,1204,8,143
SAINT HELENA UNIFIED,California,1,1,51,1,69,–,–,2,–,53,–,45,–,–,–,2,65,1,51,1,–
SALIDA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SALINAS CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SALINAS UNION HIGH,California,5,95,2203,20,314,3,10,4,102,2102,27,262,3,17,3,126,2050,27,223,4,15
SAN ANTONIO ROP,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN ANTONIO ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN ARDO UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN BENITO COUNTY OFFICE OF EDUCATION,California,–,–,6,–,–,–,–,–,–,7,–,–,–,–,–,–,4,–,2,–,–
SAN BENITO HIGH,California,2,17,554,6,184,–,10,2,18,514,2,202,1,10,–,19,537,2,211,–,5
SAN BERNARDINO CITY UNIFIED,California,20,78,2809,431,244,15,96,19,78,2647,467,239,20,111,22,83,2693,463,254,24,89
SAN BERNARDINO COUNTY OFFICE OF EDUCATION,California,1,4,117,49,30,1,14,3,3,164,61,32,–,10,8,9,266,99,90,2,23
SAN BERNARDINO COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN BRUNO PARK ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN CARLOS ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN DIEGO COUNTY OFFICE OF EDUCATION,California,1,15,192,26,58,2,6,4,16,248,38,74,4,16,6,31,420,71,71,3,24
SAN DIEGO COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN DIEGO UNIFIED,California,30,1339,4636,818,2046,50,642,20,1385,4126,674,2013,41,532,26,1481,4505,906,2068,64,534
SAN DIEGUITO UNION HIGH,California,6,392,309,20,1535,5,63,7,358,283,20,1464,5,23,9,349,290,22,1477,5,27
SAN FRANCISCO COUNTY OFFICE OF EDUCATION,California,3,7,22,17,8,2,4,–,12,20,18,3,1,3,2,15,30,27,8,1,4
SAN FRANCISCO COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN FRANCISCO UNIFIED,California,28,1906,1343,466,487,56,282,44,2185,2397,866,649,69,280,32,2077,1430,550,473,56,269
SAN GABRIEL UNIFIED,California,1,254,312,18,84,1,53,9,321,276,20,79,2,46,7,294,299,12,78,2,32
SAN JACINTO UNIFIED,California,17,14,583,64,124,5,19,11,15,572,69,118,7,17,14,20,495,60,108,3,15
SAN JOAQUIN COUNTY OFFICE OF EDUCATION,California,3,26,285,73,77,3,21,2,43,356,65,117,5,34,6,51,569,149,131,7,36
SAN JOAQUIN COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN JOAQUIN DATA PROCESSING JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN JOSE UNIFIED,California,18,378,1357,84,661,12,50,13,451,1297,78,660,10,44,15,387,1438,81,681,7,56
SAN JUAN UNIFIED,California,52,285,819,294,2242,47,124,61,307,859,309,2248,33,105,66,319,968,354,2509,57,120
SAN LEANDRO UNIFIED,California,3,167,322,122,60,4,21,–,184,327,128,60,13,15,–,171,309,126,59,10,13
SAN LORENZO UNIFIED,California,4,237,552,149,99,8,23,1,267,506,124,96,19,12,3,221,526,122,112,10,11
SAN LORENZO VALLEY UNIFIED,California,1,7,54,3,177,1,29,3,5,44,2,207,–,23,–,8,40,3,201,1,20
SAN LUCAS UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN LUIS COASTAL UNIFIED,California,1,38,148,6,372,–,25,1,36,158,6,363,–,17,4,35,120,6,337,–,26
SAN LUIS OBISPO COUNTY OFFICE OF EDUCATION,California,1,–,22,1,9,–,1,3,–,108,4,37,2,1,6,3,137,2,33,–,4
SAN MARCOS UNIFIED,California,5,122,669,36,628,12,1,9,131,689,44,624,10,–,3,110,703,39,592,12,2
SAN MARINO UNIFIED,California,–,180,17,1,71,–,17,–,187,24,3,73,4,11,–,174,19,2,77,–,5
SAN MATEO COUNTY OFFICE OF EDUCATION,California,–,8,14,–,6,1,3,–,11,30,2,6,3,1,–,10,32,1,10,4,2
SAN MATEO COUNTY ROP,California,†,†,†,†,†,†,†,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN MATEO UNION HIGH,California,5,653,665,22,649,63,227,3,673,730,28,690,43,177,4,555,682,22,628,55,168
SAN MATEO-FOSTER CITY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN MIGUEL JOINT UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN PASQUAL UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN PASQUAL VALLEY UNIFIED,California,22,–,24,–,3,–,1,23,–,27,–,–,–,–,17,–,20,–,1,–,3
SAN RAFAEL CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAN RAFAEL CITY HIGH,California,2,40,366,6,216,3,14,2,39,353,14,220,–,3,6,40,316,10,197,4,3
SAN RAMON VALLEY UNIFIED,California,5,947,238,53,1219,5,159,6,943,234,52,1203,3,180,2,776,236,44,1253,3,142
SAN YSIDRO ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANGER UNIFIED,California,3,105,643,10,101,3,12,3,109,569,10,119,–,10,2,89,523,11,112,1,13
SANTA ANA UNIFIED,California,5,172,3803,12,204,6,70,8,181,3658,18,215,2,52,–,170,3527,9,203,5,36
SANTA BARBARA COUNTY OFFICE OF EDUCATION,California,–,–,25,–,4,–,1,–,–,41,2,8,–,–,1,1,28,1,5,–,–
SANTA BARBARA COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA BARBARA COUNTY SELPA JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA BARBARA UNIFIED,California,9,91,832,20,608,–,10,16,101,901,21,704,2,7,15,81,902,28,699,5,4
SANTA CLARA COUNTY OFFICE OF EDUCATION,California,1,94,177,20,66,3,31,–,84,217,16,54,2,14,1,65,341,33,45,1,4
SANTA CLARA COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CLARA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA CLARA UNIFIED,California,10,310,421,39,242,6,46,4,329,394,38,246,5,56,9,327,396,44,264,10,42
SANTA CLARITA VLLY SCH FOOD SVS AGENCY JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA CRUZ CITY ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA CRUZ CITY ELEMENTARY/HIGH,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA CRUZ CITY HIGH,California,5,22,325,11,469,2,38,5,33,322,12,421,3,36,6,31,305,11,451,2,32
SANTA CRUZ COUNTY OFFICE OF EDUCATION,California,3,7,63,1,111,–,12,1,10,139,3,141,–,9,1,9,176,4,175,–,21
SANTA CRUZ COUNTY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA MARIA JOINT UNION HIGH,California,5,60,1653,19,186,4,20,7,62,1617,22,212,3,22,6,66,1639,30,213,2,31
SANTA MARIA-BONITA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA MONICA-MALIBU UNIFIED,California,3,64,277,61,403,2,63,–,56,289,63,408,2,69,3,66,319,81,385,1,68
SANTA PAULA UNIFIED,California,–,1,422,–,13,1,–,1,–,390,1,16,–,–,–,2,373,–,14,–,–
SANTA RITA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA ROSA CITY SCHOOLS,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA ROSA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SANTA ROSA HIGH,California,12,130,971,45,727,10,127,12,132,924,44,728,9,120,18,125,942,48,739,12,100
SANTA YNEZ VALLEY UNION HIGH,California,5,1,98,1,134,–,9,1,2,109,1,126,–,11,2,1,90,–,121,–,9
SANTEE,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SARATOGA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAUCELITO ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAUGUS UNION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAUSALITO MARIN CITY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SAVANNA ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBC - HIGH TECH HIGH,California,3,17,146,9,69,1,12,2,30,160,8,69,3,8,6,24,153,7,64,–,14
SBE - ACADEMIA AVANCE CHARTER,CALIFORNIA,–,–,63,–,–,–,2,–,–,49,–,–,–,3,–,–,68,–,–,–,1
SBE - ANAHUACALMECAC INTERNATIONAL UNIV PREP OF N. AMERICA,CALIFORNIA,–,–,15,1,–,–,1,–,–,31,–,–,–,–,–,–,24,–,–,–,–
SBE - AUDEO CHARTER II,CALIFORNIA,–,–,39,1,21,–,2,–,–,18,–,10,1,2,–,3,79,4,46,1,4
SBE - BARACK OBAMA CHARTER,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBE - BAYPOINT PREPARATORY ACADEMY,CALIFORNIA,–,–,–,–,3,–,–,–,–,2,–,4,–,–,–,–,–,–,1,–,–
SBE - LIFELINE EDUCATION CHARTER,California,–,–,68,10,–,–,–,–,–,52,6,–,–,–,–,–,36,5,–,–,–
SBE - MAGNOLIA SCIENCE ACADEMY SANTA ANA,CALIFORNIA,–,2,33,–,9,–,–,–,–,7,–,3,–,1,–,1,11,–,2,–,–
SBE - NEW WEST CHARTER,California,–,8,31,9,47,–,10,–,3,26,2,56,–,6,–,8,14,6,49,–,17
SBE - OLIVE GROVE CHARTER,CALIFORNIA,1,1,33,1,20,–,2,1,–,29,1,23,–,2,–,1,38,1,27,–,6
SBE - ONEPURPOSE,CALIFORNIA,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBE - PARAMOUNT COLLEGIATE ACADEMY,CALIFORNIA,–,–,3,1,5,–,–,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBE - PREPA TEC LOS ANGELES HIGH,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBE - RIDGECREST CHARTER,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBE - ROCKETSHIP FUTURO ACADEMY,CALIFORNIA,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBE - ROSS VALLEY ELEMENTARY,CALIFORNIA,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBE - THE NEW SCHOOL OF SAN FRANCISCO,CALIFORNIA,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SBE - THE SCHOOL OF ARTS AND ENTERPRISE,California,1,1,66,4,8,1,13,1,–,80,5,18,–,9,–,2,69,5,16,1,5
SBE - THRIVE PUBLIC,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBE - WEI YU INTERNATIONAL CHARTER,CALIFORNIA,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SCHOOL PROJECT UTILITY RATE REDUCTION,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SCOTIA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SCOTT VALLEY UNIFIED,California,4,1,4,1,35,–,2,3,3,8,2,35,–,1,5,1,7,–,28,1,1
SCOTTS VALLEY UNIFIED,California,2,6,29,2,163,–,24,–,3,36,–,137,–,12,–,8,26,–,142,1,8
SEBASTOPOL UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SEELEY UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SEIAD ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SELMA UNIFIED,California,1,38,450,2,22,1,–,2,25,446,1,24,1,1,2,31,384,1,25,–,2
SEMITROPIC ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SEQUOIA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SEQUOIA UNION HIGH,California,17,232,1130,61,904,62,80,12,229,1131,51,871,59,78,3,204,1174,78,823,59,140
SHAFFER UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SHANDON JOINT UNIFIED,California,–,–,17,–,5,–,–,–,–,18,–,1,–,1,–,–,9,–,4,–,–
SHASTA COUNTY OFFICE OF EDUCATION,California,2,–,3,1,17,–,1,3,2,8,–,31,1,1,4,1,10,2,31,–,5
SHASTA UNION ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SHASTA UNION HIGH,California,52,78,214,28,928,5,62,40,53,166,27,869,5,50,41,73,182,23,947,1,75
SHASTA-TRINITY ROP,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHASTA-TRINITY ROP JPA,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SHILOH ELEMENTARY,California,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†,†
SHORELINE UNIFIED,California,–,1,24,–,13,1,–,1,–,21,–,9,–,1,–,–,25,1,14,–,–
SIERRA COUNTY OFFICE OF EDUCATION,California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIERRA SANDS UNIFIED,California,5,19,98,31,231,3,3,7,17,91,21,222,6,8,5,19,72,24,223,4,6
SIERRA UNIFIED,California,21,–,18,–,69,–,–,19,4,13,2,99,–,–,13,2,16,2,89,–,2
SIERRA-PLUMAS JOINT UNIFIED,California,–,–,2,–,22,–,1,–,–,4,–,23,–,1,–,–,6,–,19,–,–
